frame,R1_p1,R1_p2,R1_p3,R2_p1,R2_p2,R2_p3,R3_p1,R3_p2,R3_p3
940,0.694880030814998,1.42147625331469,1.45769262688235,0.698519947655727,0.536148502955903,0.577463548814768,1.39283627392778,1.32382588959445,0.931188910347523
941,0.889304808666158,1.39785586166517,1.53918728886412,0.665121563529866,0.530022228054782,0.413373587855079,1.53522579025296,1.5490758731337,0.800651604420766
942,1.04936741595475,0.966866330968484,1.43281687732012,1.02015413615855,0.571938390420743,0.824078666135918,1.4612846674191,1.40248287002587,0.866300865201474
943,1.12427929262944,0.962818521259939,1.55636057996096,0.839791156643462,0.551566139888716,0.753648294051211,1.50883526071817,1.36231375910559,1.05184462886562
944,0.784270542136428,1.16431684766554,1.4639935240869,0.658664703308725,0.393195738458471,0.606507280566496,1.50271032220723,1.28970125066617,0.916559137492387
945,0.912965254844649,0.978485918833316,1.33576425561507,0.928229623106517,1.21127361223135,0.954015091329871,1.28905401180388,1.25640234020337,0.988668478342734
946,0.904745780879743,1.12483171740239,1.13515543541341,0.984838038993755,1.22601695026106,1.10704545435519,1.34251932727995,1.44279393222537,0.930856314619193
947,0.131186482492954,1.2088310030821,1.21123352909649,1.20132544401282,1.37145753289651,1.15609211993374,1.42086109300759,1.37738212518857,0.913057892895335
948,0.234614484981515,1.00817252639498,0.975447038263771,1.00976036373104,0.863192000254671,1.10170340289581,1.2931974561898,1.47144670662477,0.793246319459962
949,0.373146942047885,1.12600758695655,1.1175881183251,1.23261826055146,1.28102282295162,1.24678029886474,1.43435812324763,1.51446502032658,0.949479588362083
950,0.0591988642155424,1.27589298568156,1.27736361816498,0.57874146945776,0.705801569767651,0.766400896095492,1.26698265622043,1.4471971304369,1.04949231178321
951,0.140290739996737,1.47864366502102,1.47446349791862,0.876539076773017,1.35173587068366,1.0314890240249,1.30069789655338,1.23823331619657,0.360455614533742
952,0.58099238314511,1.41807014626102,1.53607143968968,1.21270428612981,1.37417444430499,1.24549182974211,1.18158286464503,0.986794841309099,0.837478897286971
953,0.839119429326708,1.17033544970649,1.51110427049054,1.04949440419374,0.669573243179411,0.927564609358055,1.32228215046505,1.44778496131347,0.976385295580953
954,0.852163284065339,1.49732617159012,1.51616507108137,0.90748139154144,1.22226406425142,0.897163605874462,0.976462452706539,1.03750709089752,1.0051220464528
955,0.844897059942381,1.54025789756097,1.41590427180146,0.400958000432132,1.04040636552143,1.11540445652184,0.679685819821143,1.20398731203917,1.1746343501711
956,0.775943384411769,1.15906651747081,1.39318950099306,0.818576629574088,1.1858633435209,1.508932172862,1.01723073874331,1.09576401470535,0.9245527151926
957,0.302175337919941,1.55181190334114,1.55339817786549,1.03204254146605,0.909463320929434,0.969488389721043,0.712615648559242,1.2136443412628,1.14141507077104
958,0.477107014546712,1.41184833582285,1.50178086016588,1.19462386059056,0.853214456695193,1.06609055311702,0.875564222088223,1.06961254626023,1.04437087795479
959,0.313772234302558,1.34874703995428,1.34681673965605,0.872232370150646,0.618647239558998,0.868839315728013,1.37514194217369,1.50145346402826,0.981570768429363
960,0.416803808231672,1.34693005536499,1.35047482872865,1.36132060639549,0.915945603536762,1.25241921810844,1.22804144494815,1.3313044353162,1.08749271163383
961,0.618637234640172,1.51918000766201,1.48460052130298,1.52629117081997,1.25981810664182,0.740046380393344,1.15888040295899,1.41936261636696,1.08422139399801
962,1.02866323498445,1.30222021448374,1.46603019155248,0.890575857833873,0.665843096811209,0.657770509325587,1.07027464859405,1.19354888347492,0.993458363530038
963,0.729430168598222,1.4217209013131,1.31466810923469,1.19555156604262,0.874265590847198,0.804047816974519,1.22697635717559,1.30036438172135,0.912810765925061
964,1.11899903819854,1.23021452738139,1.50559084170354,1.31719799891909,0.835256300396617,1.03016213089439,0.701894715216618,1.13561390278666,1.0971744459319
965,1.09232381440257,1.38744947711199,1.21948058299876,1.44129867593336,1.13813790789424,0.896180777604735,1.08565504094465,1.24769008149301,1.16602756216377
966,1.05959018893816,1.4492746950211,0.888370112813685,1.47331797586639,1.17736798755636,0.78566753288069,1.40805891732596,1.47311083960656,0.901850863548788
967,1.2957870708272,1.47453353552159,1.08187180176571,1.40072659863537,1.24484681335298,0.718319911825844,1.41330055871947,1.39374639279956,1.01522685580149
968,0.602110260638002,1.47480784209228,1.49501085987844,1.48591403387293,0.989048271144993,1.26289089297313,1.41637796364243,1.30352448494969,0.897739601386238
969,0.449091913890371,1.46093844241297,1.51146234233931,1.5618216802914,1.13310020169624,0.963364597794411,1.48534545256882,1.46055121111709,0.693941605973904
970,0.476450274140898,1.29107996479461,1.40392947446651,1.2830642683659,1.45993617513549,0.936408303367503,1.5040921445523,1.5185667919575,0.702864811138555
971,0.634472348292601,1.39844533012127,1.54830898660942,1.24630976365103,0.703070801208632,0.992749054051939,1.50988935110999,1.53301770690063,0.848809711505936
972,0.459709350367012,1.35629886524754,1.38910610067886,1.03955318441528,1.13627553420243,1.53505989627637,1.39174574744577,1.26578875575804,0.915657700757783
973,0.298485360096401,1.21350244002574,1.25174069962624,1.53286712245409,0.956576022310815,1.5595603994567,1.27704079850069,1.28800879108168,0.922091872401979
974,0.147872128302276,1.0056263224013,1.01769957269798,0.834756050203552,1.34792858973789,1.46966934415316,1.35138594330637,1.49728572618588,1.10950097405055
975,0.0669314508249931,1.07125737536714,1.07253953540296,1.11602585242774,1.37567219677476,1.21806635317543,1.49603138714573,1.54503856446448,1.08948066091463
976,0.321925156634788,1.34223832187081,1.3643927614006,1.23940298553503,1.17821716609556,1.29798032936196,1.15953896989539,1.49466812283356,1.13814034895285
977,0.267455273696044,1.44908133855448,1.47969625568421,1.34760686697895,1.02863770288823,1.30939558216762,1.24304135149814,1.47063177505579,1.18058178377033
978,0.247033191367787,1.5547813149617,1.55685957503011,1.07685471893745,1.49585849962223,0.958768400625123,1.11080020289411,1.2164628379795,1.12102818688729
979,0.372102990878986,1.26811528751038,1.19677511202678,1.16985177029615,1.48602176825547,0.890692701744939,0.821828459287874,1.13849063585456,1.23756433266991
980,0.143975712392494,1.10068830023219,1.09525590525037,1.10429482762971,0.889194669374554,0.617363482855699,1.04997304815686,0.948186134164802,1.08176881557524
981,0.380481521346602,1.33794552415802,1.29665205152385,1.23302944073115,0.991610770192236,0.676053765305724,0.983214140001949,1.26877141222132,1.34669912748982
982,0.176696995922795,1.17421582782605,1.17185768417649,1.48070740294472,1.27150244292717,0.763807082803893,1.33050521553028,1.32082078655901,1.30661410898993
983,0.266810793475247,1.26780325170413,1.25265778709135,0.550878729576823,1.03766898217401,0.893668524690572,1.26135283175572,1.48135718627709,1.36762136279172
984,0.511201094020025,1.06429938030796,1.13635988066844,1.02947688245225,1.48975932798475,0.97565018020249,1.10505085192569,1.30147041380582,1.32913779428147
985,0.37907304034685,1.4307773636776,1.37816913875007,0.715656340377633,1.42344206376168,1.18599159263206,1.49845750024075,1.50202362279189,1.21893694443364
986,0.274689560736233,1.49628603122994,1.53323806686303,0.784271104831151,1.36418401902196,1.142369947939,1.31199930596634,1.47740589063582,1.15052990752503
987,0.538469996984238,1.43560153333844,1.38295179884249,0.915908861346181,1.2991005419187,1.22595464486117,1.12463947251941,1.36675675466559,1.30537342332182
988,0.557540445546389,1.43816569813689,1.3507996546402,0.623741227049393,1.23868322978438,1.05500285362351,1.11531494199541,1.26883907607829,1.29919770377744
989,0.471636155780331,1.26014152854853,1.32871472721812,1.17324835918375,1.47149138556406,1.05937132650933,1.01546777120716,1.31067051021314,1.23875376500067
990,0.542487595190668,1.35086740920637,1.49537620321445,1.18411560173063,1.45019698681703,0.733640518419285,1.09177986761175,1.28374819239044,1.30400879433439
991,0.49718849153854,1.52986620647512,1.54348372890893,0.950494641326426,1.35165074112884,0.905010055412445,1.296765678491,1.1380077385563,1.19493886318513
992,0.672369120952793,1.17007962739216,1.38705215296125,1.20671314147842,1.41802360542032,1.08707626070584,1.05143710473754,0.937093383604851,1.13436637983893
993,0.124492064072205,1.2777766006233,1.28470795789347,1.46110593817288,1.3127384201122,0.938390769093383,1.21695486021472,1.35027681793098,1.3830348745378
994,0.603187765159016,1.19998152787783,1.01661935264712,1.23619579990701,1.46570616323072,0.973487850365411,1.47963634821106,1.36305485860944,1.21648508475563
995,0.52966552827595,1.23223717982187,1.11988999132165,1.51392577003384,1.47874274586417,1.1073248826563,1.29911244018729,1.40454571549449,1.4956329139313
996,0.553379317495239,1.23559066264078,1.10780881985841,1.45147279578503,1.43953265977495,0.941473338634214,1.13903690127392,1.34126450562452,1.46354121493345
997,0.883508884298467,1.41099591514362,1.03508093959406,1.3847401309309,1.41482875782238,0.894391202314941,0.743796151991118,1.50109042606805,1.40854185137156
998,0.671663806953192,1.3283019687419,1.18020877940691,1.46973045424357,0.836375202511755,1.14115380958646,1.30673321526021,1.56637745922271,1.4609222391446
999,1.02361315298175,1.44112706416274,1.25560083647202,1.12759768584075,1.39708460353335,1.16423961374577,1.51099375492938,1.5301811493408,1.31764085865364
1000,0.140675489505385,1.29707473286315,1.30469914305655,1.24535811231588,1.00382179988695,1.54340035060144,1.35952004945903,1.52713698539074,1.40732430709345
1001,0.443544733269308,1.37647514897867,1.33656782298002,1.4416884281048,1.04249555762692,1.1153647476473,1.39249129390179,1.51287542178785,1.39936978138226
